"actor_id","first_name","last_name","last_update"
1,"Penelope","Guiness","2013-05-26 14:47:57.62"
2,"Nick","Wahlberg","2013-05-26 14:47:57.62"
3,"Ed","Chase","2013-05-26 14:47:57.62"
44,"Nick","Stallone","2013-05-26 14:47:57.62"
54,"Penelope","Pinkett","2013-05-26 14:47:57.62"
104,"Penelope","Cronyn","2013-05-26 14:47:57.62"
120,"Penelope","Monroe","2013-05-26 14:47:57.62"
136,"Ed","Mansfield","2013-05-26 14:47:57.62"
166,"Nick","Degeneres","2013-05-26 14:47:57.62"
179,"Ed","Guiness","2013-05-26 14:47:57.62"
